issue_2_NPS,promotor_per,passive_per,detractor_per
"Projects & Assignment Related Concern (NPS)",55.5556,27.7778,16.6667
"Time Management Related Concerns (NPS)",38.8889,55.5556,5.5556
"False Promise By Sales Team (NPS)",44.4444,27.7778,27.7778
"Looking For Career Guidance (NPS)",23.8095,42.8571,33.3333
"TA Support Related Concerns (NPS)",25.0000,56.2500,18.7500
"Not eligible for placements (NPS)",28.5714,42.8571,28.5714
"Instructor Related Feedback (NPS)",42.8571,35.7143,21.4286
"Unhappy With The Class Timings (NPS)",43.7500,37.5000,18.7500
"Applied for jobs but no satisfactory outcome (NPS)",21.0526,47.3684,31.5789
"Mentor Support Related Concerns (NPS)",17.6471,58.8235,23.5294
"Frequent Resume Rejection (NPS)",31.2500,50.0000,18.7500
"Lecture Notes Related (NPS)",57.1429,21.4286,21.4286
"Unhappy With Course Curriculum (NPS)",40.0000,30.0000,30.0000
"Poor Class video quality (NPS)",21.4286,42.8571,35.7143
